,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
135,25,54,41,0,0,3.273,3.311,52,11.997,11.997,12.085,12.085,12.133,12.133,0.795,0.795
136,25,54,41,0,0,3.272,3.313,51,12.000,12.000,12.076,12.076,12.133,12.133,0.798,0.798
137,25,54,41,0,0,3.272,3.313,51,11.993,11.993,12.089,12.089,12.126,12.126,0.796,0.796
138,25,54,41,0,0,3.272,3.313,51,11.993,11.993,12.089,12.089,12.126,12.126,0.798,0.798
139,25,54,41,0,0,3.272,3.311,54,12.001,12.001,12.074,12.074,12.132,12.132,0.798,0.798
140,25,54,41,0,0,3.273,3.312,50,11.997,11.997,12.084,12.084,12.132,12.132,0.796,0.796
141,25,54,41,0,0,3.273,3.312,50,11.997,11.997,12.084,12.084,12.132,12.132,0.799,0.799
142,25,54,42,0,0,3.275,3.312,55,12.003,12.003,12.087,12.087,12.132,12.132,0.798,0.798
143,25,54,42,0,0,3.271,3.313,53,11.996,11.996,12.090,12.090,12.128,12.128,0.793,0.793
144,25,54,42,0,0,3.277,3.315,53,11.994,11.994,12.084,12.084,12.122,12.122,0.795,0.795
145,25,54,41,0,0,3.277,3.315,53,11.994,11.994,12.084,12.084,12.122,12.122,0.799,0.799
146,25,54,41,0,0,3.274,3.313,54,11.998,11.998,12.081,12.081,12.132,12.132,0.799,0.799
147,25,54,41,0,0,3.273,3.312,50,11.997,11.997,12.073,12.073,12.123,12.123,0.807,0.807
148,25,54,41,0,0,3.273,3.312,50,11.997,11.997,12.073,12.073,12.123,12.123,0.799,0.799
149,25,54,41,0,0,3.269,3.312,53,12.002,12.002,12.079,12.079,12.126,12.126,0.793,0.793
150,25,54,41,0,0,3.272,3.314,56,11.993,11.993,12.074,12.074,12.126,12.126,0.797,0.797
151,25,54,42,0,0,3.272,3.314,56,11.993,11.993,12.074,12.074,12.126,12.126,0.798,0.798
152,25,54,42,0,0,3.275,3.312,52,11.996,11.996,12.075,12.075,12.133,12.133,0.800,0.800
153,25,54,42,0,0,3.276,3.312,52,11.994,11.994,12.092,12.092,12.127,12.127,0.795,0.795
154,25,54,42,0,0,3.273,3.312,43,12.003,12.003,12.087,12.087,12.136,12.136,0.799,0.799
155,25,54,41,0,0,3.273,3.312,43,12.003,12.003,12.087,12.087,12.136,12.136,0.799,0.799
156,25,54,41,0,0,3.272,3.311,45,11.989,11.989,12.085,12.085,12.129,12.129,0.799,0.799
157,25,54,41,0,0,3.275,3.312,41,12.011,12.011,12.073,12.073,12.119,12.119,0.799,0.799
158,25,54,41,0,0,3.273,3.312,41,12.001,12.001,12.079,12.079,12.126,12.126,0.799,0.799
159,25,54,41,0,0,3.273,3.312,42,12.001,12.001,12.079,12.079,12.126,12.126,0.799,0.799
160,25,54,41,0,0,3.272,3.312,42,12.003,12.003,12.088,12.088,12.132,12.132,0.799,0.799
161,25,54,41,0,0,3.273,3.312,44,12.004,12.004,12.075,12.075,12.126,12.126,0.799,0.799
162,25,54,41,0,0,3.272,3.312,44,11.996,11.996,12.094,12.094,12.135,12.135,0.798,0.798
163,25,54,41,0,0,3.272,3.312,45,11.996,11.996,12.094,12.094,12.135,12.135,0.799,0.799
164,25,54,41,0,0,3.275,3.313,41,11.999,11.999,12.087,12.087,12.136,12.136,0.799,0.799
165,25,54,41,0,0,3.270,3.311,46,12.003,12.003,12.073,12.073,12.133,12.133,0.799,0.799
166,25,54,41,0,0,3.270,3.311,46,12.003,12.003,12.073,12.073,12.133,12.133,0.799,0.799
